Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
30-Jan-20,30-01-2020,1,1,0,0,0,0
31-Jan-20,31-01-2020,0,1,0,0,0,0
01-Feb-20,01-02-2020,0,1,0,0,0,0
02-Feb-20,02-02-2020,1,2,0,0,0,0
03-Feb-20,03-02-2020,1,3,0,0,0,0
04-Feb-20,04-02-2020,0,3,0,0,0,0
05-Feb-20,05-02-2020,0,3,0,0,0,0
06-Feb-20,06-02-2020,0,3,0,0,0,0
07-Feb-20,07-02-2020,0,3,0,0,0,0
08-Feb-20,08-02-2020,0,3,0,0,0,0
09-Feb-20,09-02-2020,0,3,0,0,0,0
10-Feb-20,10-02-2020,0,3,0,0,0,0
11-Feb-20,11-02-2020,0,3,0,0,0,0
12-Feb-20,12-02-2020,0,3,0,0,0,0
13-Feb-20,13-02-2020,0,3,1,1,0,0
14-Feb-20,14-02-2020,0,3,0,1,0,0
15-Feb-20,15-02-2020,0,3,0,1,0,0
16-Feb-20,16-02-2020,0,3,1,2,0,0
17-Feb-20,17-02-2020,0,3,0,2,0,0
18-Feb-20,18-02-2020,0,3,0,2,0,0
19-Feb-20,19-02-2020,0,3,0,2,0,0
20-Feb-20,20-02-2020,0,3,1,3,0,0
21-Feb-20,21-02-2020,0,3,0,3,0,0
22-Feb-20,22-02-2020,0,3,0,3,0,0
23-Feb-20,23-02-2020,0,3,0,3,0,0
24-Feb-20,24-02-2020,0,3,0,3,0,0
25-Feb-20,25-02-2020,0,3,0,3,0,0
26-Feb-20,26-02-2020,0,3,0,3,0,0
27-Feb-20,27-02-2020,0,3,0,3,0,0
28-Feb-20,28-02-2020,0,3,0,3,0,0
29-Feb-20,29-02-2020,0,3,0,3,0,0
01-Mar-20,01-03-2020,0,3,0,3,0,0
02-Mar-20,02-03-2020,2,5,0,3,0,0
03-Mar-20,03-03-2020,1,6,0,3,0,0
04-Mar-20,04-03-2020,22,28,0,3,0,0
05-Mar-20,05-03-2020,2,30,0,3,0,0
06-Mar-20,06-03-2020,1,31,0,3,0,0
07-Mar-20,07-03-2020,3,34,0,3,0,0
08-Mar-20,08-03-2020,5,39,0,3,0,0
09-Mar-20,09-03-2020,9,48,0,3,0,0
10-Mar-20,10-03-2020,15,63,1,4,0,0
11-Mar-20,11-03-2020,8,71,0,4,0,0
12-Mar-20,12-03-2020,10,81,0,4,1,1
13-Mar-20,13-03-2020,10,91,6,10,0,1
14-Mar-20,14-03-2020,11,102,0,10,1,2
15-Mar-20,15-03-2020,10,112,3,13,0,2
16-Mar-20,16-03-2020,14,126,1,14,0,2
17-Mar-20,17-03-2020,20,146,1,15,1,3
18-Mar-20,18-03-2020,25,171,0,15,0,3
19-Mar-20,19-03-2020,27,198,5,20,1,4
20-Mar-20,20-03-2020,58,256,3,23,0,4
21-Mar-20,21-03-2020,78,334,0,23,0,4
22-Mar-20,22-03-2020,69,403,0,23,3,7
23-Mar-20,23-03-2020,94,497,2,25,2,9
24-Mar-20,24-03-2020,74,571,15,40,1,10
25-Mar-20,25-03-2020,86,657,3,43,1,11
26-Mar-20,26-03-2020,73,730,7,50,5,16
27-Mar-20,27-03-2020,153,883,25,75,3,19
28-Mar-20,28-03-2020,136,1019,10,85,5,24
29-Mar-20,29-03-2020,120,1139,17,102,3,27
30-Mar-20,30-03-2020,187,1326,35,137,14,41
31-Mar-20,31-03-2020,309,1635,13,150,6,47
01-Apr-20,01-04-2020,424,2059,19,169,6,53
02-Apr-20,02-04-2020,486,2545,22,191,16,69
03-Apr-20,03-04-2020,560,3105,39,230,14,83
04-Apr-20,04-04-2020,579,3684,56,286,13,96
05-Apr-20,05-04-2020,609,4293,43,329,22,118
06-Apr-20,06-04-2020,484,4777,65,394,16,134
07-Apr-20,07-04-2020,573,5350,75,469,27,161
08-Apr-20,08-04-2020,565,5915,96,565,20,181
09-Apr-20,09-04-2020,813,6728,70,635,46,227
10-Apr-20,10-04-2020,871,7599,151,786,22,249
11-Apr-20,11-04-2020,854,8453,186,972,41,290
12-Apr-20,12-04-2020,758,9211,114,1086,42,332
13-Apr-20,13-04-2020,1243,10454,112,1198,27,359
14-Apr-20,14-04-2020,1031,11485,167,1365,37,396
15-Apr-20,15-04-2020,886,12371,144,1509,27,423
16-Apr-20,16-04-2020,1061,13432,258,1767,26,449
17-Apr-20,17-04-2020,922,14354,273,2040,38,487
18-Apr-20,18-04-2020,1371,15725,426,2466,35,522
19-Apr-20,19-04-2020,1580,17305,388,2854,38,560
20-Apr-20,20-04-2020,1239,18544,419,3273,33,593
21-Apr-20,21-04-2020,1537,20081,703,3976,53,646
22-Apr-20,22-04-2020,1292,21373,394,4370,36,682
23-Apr-20,23-04-2020,1667,23040,642,5012,40,722
24-Apr-20,24-04-2020,1408,24448,484,5496,59,781
25-Apr-20,25-04-2020,1835,26283,442,5938,44,825
26-Apr-20,26-04-2020,1607,27890,585,6523,56,881
27-Apr-20,27-04-2020,1568,29458,580,7103,58,939
28-Apr-20,28-04-2020,1902,31360,636,7739,69,1008
29-Apr-20,29-04-2020,1705,33065,690,8429,71,1079
30-Apr-20,30-04-2020,1801,34866,630,9059,75,1154
01-May-20,01-05-2020,2396,37262,962,10021,77,1231
02-May-20,02-05-2020,2564,39826,831,10852,92,1323
03-May-20,03-05-2020,2952,42778,911,11763,140,1463
04-May-20,04-05-2020,3656,46434,1082,12845,103,1566
05-May-20,05-05-2020,2971,49405,1295,14140,128,1694
06-May-20,06-05-2020,3602,53007,1161,15301,91,1785
07-May-20,07-05-2020,3344,56351,1475,16776,104,1889
08-May-20,08-05-2020,3339,59690,1111,17887,97,1986
09-May-20,09-05-2020,3175,62865,1414,19301,115,2101
10-May-20,10-05-2020,4311,67176,1669,20970,112,2213
11-May-20,11-05-2020,3592,70768,1579,22549,81,2294
12-May-20,12-05-2020,3562,74330,1905,24454,120,2414
13-May-20,13-05-2020,3726,78056,1963,26417,137,2551
14-May-20,14-05-2020,3991,82047,1594,28011,97,2648
15-May-20,15-05-2020,3808,85855,2234,30245,104,2752
16-May-20,16-05-2020,4794,90649,4012,34257,120,2872
17-May-20,17-05-2020,5049,95698,2538,36795,152,3024
18-May-20,18-05-2020,4628,100326,2482,39277,131,3155
19-May-20,19-05-2020,6154,106480,3032,42309,146,3301
20-May-20,20-05-2020,5720,112200,3113,45422,134,3435
21-May-20,21-05-2020,6023,118223,3131,48553,148,3583
22-May-20,22-05-2020,6536,124759,3280,51833,142,3725
23-May-20,23-05-2020,6667,131424,2576,54409,142,3867
24-May-20,24-05-2020,7111,138537,3285,57694,156,4023
25-May-20,25-05-2020,6414,144951,3012,60706,150,4173
26-May-20,26-05-2020,5907,150858,3585,64291,173,4346
27-May-20,27-05-2020,7246,158104,3434,67725,188,4534
28-May-20,28-05-2020,7254,165358,3171,70896,176,4710
29-May-20,29-05-2020,8138,173496,11735,82631,269,4979
30-May-20,30-05-2020,8364,181860,4303,86934,205,5184
31-May-20,31-05-2020,8789,190649,4928,91862,222,5406
01-Jun-20,01-06-2020,7723,198372,3882,95744,201,5607
02-Jun-20,02-06-2020,8812,207187,4531,100275,222,5829
03-Jun-20,03-06-2020,9689,216876,3789,104064,259,6088
04-Jun-20,04-06-2020,9847,226723,4390,108454,274,6362
05-Jun-20,05-06-2020,9472,236195,4770,113224,286,6648
06-Jun-20,06-06-2020,10408,246603,5433,118657,297,6945
07-Jun-20,07-06-2020,10882,257485,5191,123848,261,7206
08-Jun-20,08-06-2020,8536,266021,5171,129019,271,7477
09-Jun-20,09-06-2020,9981,276002,5634,134653,272,7749
10-Jun-20,10-06-2020,11156,287158,6275,140928,358,8107
11-Jun-20,11-06-2020,11135,298293,6044,146972,394,8501
12-Jun-20,12-06-2020,11306,309599,7263,154235,388,8889
13-Jun-20,13-06-2020,12039,321638,8092,162327,309,9198
14-Jun-20,14-06-2020,11405,333043,7358,169685,324,9522
15-Jun-20,15-06-2020,10032,343075,10639,180324,396,9918
16-Jun-20,16-06-2020,11086,354161,7226,187550,2004,11922
17-Jun-20,17-06-2020,13108,367269,6890,194440,341,12263
18-Jun-20,18-06-2020,13829,381098,10741,205181,343,12606
19-Jun-20,19-06-2020,14740,395838,9029,214210,364,12970
20-Jun-20,20-06-2020,15918,411753,13974,228184,308,13278
21-Jun-20,21-06-2020,15151,426904,9075,237259,426,13704
22-Jun-20,22-06-2020,13560,440464,10879,248138,312,14016
23-Jun-20,23-06-2020,15656,456120,10462,258600,468,14484
24-Jun-20,24-06-2020,16868,472988,13089,271689,424,14908
25-Jun-20,25-06-2020,18205,491193,13983,285672,401,15309
26-Jun-20,26-06-2020,18255,509448,10246,295918,381,15690
27-Jun-20,27-06-2020,20142,529590,14229,310147,414,16104
28-Jun-20,28-06-2020,19610,549200,11631,321778,384,16488
29-Jun-20,29-06-2020,18339,567539,13497,335275,417,16905
30-Jun-20,30-06-2020,18256,585795,12565,347840,506,17411
01-Jul-20,01-07-2020,19429,605224,12064,359904,438,17849
02-Jul-20,02-07-2020,21947,627171,19999,379903,378,18227
03-Jul-20,03-07-2020,22718,649889,14417,394320,444,18671
04-Jul-20,04-07-2020,24018,673907,14746,409066,611,19282
05-Jul-20,05-07-2020,23942,697849,15829,424895,421,19703
06-Jul-20,06-07-2020,22500,720349,15315,440210,473,20176
07-Jul-20,07-07-2020,23147,743496,16836,457046,479,20655
08-Jul-20,08-07-2020,25561,769057,19508,476554,492,21147
09-Jul-20,09-07-2020,25790,794847,19408,495962,479,21626
10-Jul-20,10-07-2020,27762,822609,20289,516251,520,22146
11-Jul-20,11-07-2020,27757,850366,19981,536232,543,22689
12-Jul-20,12-07-2020,29106,879472,18198,554430,500,23189
13-Jul-20,13-07-2020,28178,907650,17683,572113,541,23730
14-Jul-20,14-07-2020,29917,937567,20977,593090,587,24317
15-Jul-20,15-07-2020,32607,970174,20646,613736,614,24931
16-Jul-20,16-07-2020,35468,1005642,22867,636603,680,25611
17-Jul-20,17-07-2020,34820,1040462,17476,654079,676,26287
18-Jul-20,18-07-2020,37411,1077873,23583,677662,543,26830
19-Jul-20,19-07-2020,40235,1118108,22730,700392,675,27505
20-Jul-20,20-07-2020,36806,1154914,24303,724695,596,28101
21-Jul-20,21-07-2020,39170,1194084,27589,752284,671,28772
22-Jul-20,22-07-2020,45601,1239685,31875,784159,1130,29902
23-Jul-20,23-07-2020,48443,1288128,33326,817485,755,30657
24-Jul-20,24-07-2020,48888,1337016,32514,849999,763,31420
25-Jul-20,25-07-2020,50072,1387088,37125,887124,703,32123
26-Jul-20,26-07-2020,48932,1436020,31512,918636,704,32827
27-Jul-20,27-07-2020,46484,1482504,34354,952990,642,33469
28-Jul-20,28-07-2020,49631,1532135,35683,988673,774,34243
29-Jul-20,29-07-2020,52479,1584614,32886,1021559,775,35018
30-Jul-20,30-07-2020,54968,1639582,37425,1058984,784,35802
31-Jul-20,31-07-2020,57486,1697068,36554,1095538,764,36566
01-Aug-20,01-08-2020,55117,1752185,51368,1146906,854,37420
02-Aug-20,02-08-2020,52672,1804857,40355,1187261,760,38180
03-Aug-20,03-08-2020,50488,1855345,43070,1230331,806,38986
04-Aug-20,04-08-2020,51282,1906627,51220,1281551,849,39835
05-Aug-20,05-08-2020,56626,1963253,45583,1327134,919,40754
06-Aug-20,06-08-2020,62170,2025423,50141,1377275,899,41653
07-Aug-20,07-08-2020,61455,2086878,50387,1427662,936,42589
08-Aug-20,08-08-2020,65156,2152034,52135,1479797,875,43464
09-Aug-20,09-08-2020,62117,2214151,54474,1534271,1013,44477
10-Aug-20,10-08-2020,53016,2267167,47362,1581633,887,45364
11-Aug-20,11-08-2020,61252,2328419,56461,1638094,835,46199
12-Aug-20,12-08-2020,67066,2395485,57759,1695853,950,47149
13-Aug-20,13-08-2020,64141,2459626,54776,1750629,1006,48155
14-Aug-20,14-08-2020,65610,2525236,56920,1807549,989,49144
15-Aug-20,15-08-2020,63986,2589222,53116,1860665,952,50096
16-Aug-20,16-08-2020,58096,2647318,57404,1918069,952,51048
17-Aug-20,17-08-2020,54298,2701616,58172,1976241,880,51928
18-Aug-20,18-08-2020,65024,2766640,60455,2036696,1099,53027
19-Aug-20,19-08-2020,69196,2835836,59365,2096061,979,54006
20-Aug-20,20-08-2020,68518,2904354,61873,2157934,981,54987
21-Aug-20,21-08-2020,69029,2973383,62858,2220792,953,55940
22-Aug-20,22-08-2020,70067,3043450,59101,2279893,918,56858
23-Aug-20,23-08-2020,61749,3105199,56896,2336789,846,57704
24-Aug-20,24-08-2020,59696,3164895,66305,2403094,854,58558
25-Aug-20,25-08-2020,66873,3231768,64151,2467245,1066,59624
26-Aug-20,26-08-2020,75995,3307763,56191,2523436,1017,60641
27-Aug-20,27-08-2020,76827,3384590,59620,2583056,1066,61707
28-Aug-20,28-08-2020,76657,3461247,64475,2647531,1019,62726
29-Aug-20,29-08-2020,78479,3539726,64982,2712513,943,63669
30-Aug-20,30-08-2020,79461,3619187,60422,2772935,960,64629
31-Aug-20,31-08-2020,68766,3687953,64435,2837370,816,65445
01-Sep-20,01-09-2020,78168,3766121,62145,2899515,892,66337
02-Sep-20,02-09-2020,82860,3848981,67874,2967389,913,67250
03-Sep-20,03-09-2020,84156,3933137,67491,3034880,979,68229
04-Sep-20,04-09-2020,87115,4020252,69625,3104505,950,69179
05-Sep-20,05-09-2020,90600,4110852,73161,3177666,916,70095
06-Sep-20,06-09-2020,91725,4202577,69630,3247296,1005,71100
07-Sep-20,07-09-2020,75015,4277592,74116,3321412,1129,72229
08-Sep-20,08-09-2020,89855,4367447,74608,3396020,1107,73336
09-Sep-20,09-09-2020,95536,4462983,73062,3469082,1168,74504
10-Sep-20,10-09-2020,96762,4559745,70904,3539986,1213,75717
11-Sep-20,11-09-2020,97655,4657400,81456,3621442,1202,76919
12-Sep-20,12-09-2020,94414,4751814,77862,3699304,1111,78030
13-Sep-20,13-09-2020,93220,4845034,77748,3777052,1140,79170
14-Sep-20,14-09-2020,81913,4926947,79213,3856265,1054,80224
15-Sep-20,15-09-2020,91098,5018045,82849,3939114,1281,81505
16-Sep-20,16-09-2020,97860,5115905,82924,4022038,1140,82645
17-Sep-20,17-09-2020,96787,5212692,87788,4109826,1175,83820
18-Sep-20,18-09-2020,92973,5305665,95515,4205341,1221,85041
19-Sep-20,19-09-2020,92574,5398239,94389,4299730,1149,86190
20-Sep-20,20-09-2020,87395,5485634,92926,4392656,1135,87325
21-Sep-20,21-09-2020,74493,5560127,102070,4494726,1056,88381
22-Sep-20,22-09-2020,83362,5643489,89657,4584383,1085,89466
23-Sep-20,23-09-2020,86703,5730192,87459,4671842,1123,90589
24-Sep-20,24-09-2020,85921,5816113,81142,4752984,1144,91733
25-Sep-20,25-09-2020,85717,5901830,93331,4846315,1093,92826
26-Sep-20,26-09-2020,88759,5990589,92365,4938680,1124,93950
27-Sep-20,27-09-2020,82770,6073359,74691,5013371,1040,94990
28-Sep-20,28-09-2020,69669,6143028,85198,5098569,775,95765
29-Sep-20,29-09-2020,80500,6223528,86150,5184719,1178,96943
